ID;URL;Name;nameWithOwner;Stargazers;createdAt
MDEwOlJlcG9zaXRvcnk1Njc4NzQ0MQ==;https://github.com/Dimezis/BlurView;BlurView;Dimezis/BlurView;3061;2016-04-21T16:00:07Z
MDEwOlJlcG9zaXRvcnk0ODU2NDgzOA==;https://github.com/Marswin/MarsDaemon;MarsDaemon;Marswin/MarsDaemon;3061;2015-12-25T03:21:41Z
MDEwOlJlcG9zaXRvcnkyMzIwNzQ1MQ==;https://github.com/gabrielemariotti/RecyclerViewItemAnimators;RecyclerViewItemAnimators;gabrielemariotti/RecyclerViewItemAnimators;3058;2014-08-22T00:24:43Z
MDEwOlJlcG9zaXRvcnkxNjMwNzM3ODM=;https://github.com/mxdldev/android-mvp-mvvm-flytour;android-mvp-mvvm-flytour;mxdldev/android-mvp-mvvm-flytour;3058;2018-12-25T10:42:31Z
MDEwOlJlcG9zaXRvcnkxMDE0MDgxMTc=;https://github.com/eclipse-openj9/openj9;openj9;eclipse-openj9/openj9;3057;2017-08-25T13:46:07Z
MDEwOlJlcG9zaXRvcnkxMjE5NDg3NDg=;https://github.com/florent37/ShapeOfView;ShapeOfView;florent37/ShapeOfView;3050;2018-02-18T12:14:06Z
MDEwOlJlcG9zaXRvcnkxMTk5Mzk0Mjc=;https://github.com/sofastack/sofa-jarslink;sofa-jarslink;sofastack/sofa-jarslink;3049;2018-02-02T06:02:09Z
MDEwOlJlcG9zaXRvcnkxNzM3MTI0MDI=;https://github.com/ZHENFENG13/My-Blog;My-Blog;ZHENFENG13/My-Blog;3048;2019-03-04T09:17:00Z
MDEwOlJlcG9zaXRvcnk5NDE2OTAyOA==;https://github.com/evrencoskun/TableView;TableView;evrencoskun/TableView;3044;2017-06-13T04:29:44Z
MDEwOlJlcG9zaXRvcnkxMDI0NzQ3OTc=;https://github.com/zwwill/yanxuan-weex-demo;yanxuan-weex-demo;zwwill/yanxuan-weex-demo;3041;2017-09-05T11:48:42Z
MDEwOlJlcG9zaXRvcnkxNzczNzM1NDU=;https://github.com/ferredoxin/QNotified;QNotified;ferredoxin/QNotified;3036;2019-03-24T05:12:41Z
MDEwOlJlcG9zaXRvcnk2ODU3MjY1Ng==;https://github.com/xmuSistone/ViewpagerTransition;ViewpagerTransition;xmuSistone/ViewpagerTransition;3035;2016-09-19T05:38:45Z
MDEwOlJlcG9zaXRvcnk1Mjg0Mzg5;https://github.com/keyboardsurfer/Crouton;Crouton;keyboardsurfer/Crouton;3028;2012-08-03T11:04:36Z
MDEwOlJlcG9zaXRvcnkxMDYzNzg5Ng==;https://github.com/apache/logging-log4j2;logging-log4j2;apache/logging-log4j2;3026;2013-06-12T07:00:19Z
MDEwOlJlcG9zaXRvcnkyNDcxMzcy;https://github.com/jgilfelt/android-viewbadger;android-viewbadger;jgilfelt/android-viewbadger;3022;2011-09-27T22:50:57Z
MDEwOlJlcG9zaXRvcnk5NTIwMzE1NQ==;https://github.com/rememberber/WePush;WePush;rememberber/WePush;3013;2017-06-23T09:03:36Z
MDEwOlJlcG9zaXRvcnkxOTM4Nzk4MQ==;https://github.com/dmytrodanylyk/android-process-button;android-process-button;dmytrodanylyk/android-process-button;3013;2014-05-02T20:39:23Z
MDEwOlJlcG9zaXRvcnk2Nzg5NTA5;https://github.com/shopizer-ecommerce/shopizer;shopizer;shopizer-ecommerce/shopizer;3009;2012-11-21T03:42:39Z
MDEwOlJlcG9zaXRvcnkzMDMyNjQ5Nw==;https://github.com/ZieIony/Carbon;Carbon;ZieIony/Carbon;3008;2015-02-04T23:11:18Z
MDEwOlJlcG9zaXRvcnkzNjg0NTkyMw==;https://github.com/KeepSafe/dexcount-gradle-plugin;dexcount-gradle-plugin;KeepSafe/dexcount-gradle-plugin;3006;2015-06-04T03:33:17Z
MDEwOlJlcG9zaXRvcnk4NjI3MDc1Mg==;https://github.com/yarolegovich/SlidingRootNav;SlidingRootNav;yarolegovich/SlidingRootNav;3005;2017-03-26T22:58:48Z
MDEwOlJlcG9zaXRvcnk2MjU0MDc4MQ==;https://github.com/JackyAndroid/AndroidChromium;AndroidChromium;JackyAndroid/AndroidChromium;3001;2016-07-04T07:28:36Z
MDEwOlJlcG9zaXRvcnk2OTkyOTgzOQ==;https://github.com/guolindev/booksource;booksource;guolindev/booksource;3001;2016-10-04T02:55:57Z
MDEwOlJlcG9zaXRvcnkxMDc0NjU4Mw==;https://github.com/RoaringBitmap/RoaringBitmap;RoaringBitmap;RoaringBitmap/RoaringBitmap;3001;2013-06-17T20:29:23Z
MDEwOlJlcG9zaXRvcnkxODcyNzg2MA==;https://github.com/pedrovgs/DraggablePanel;DraggablePanel;pedrovgs/DraggablePanel;3000;2014-04-13T11:40:54Z
MDEwOlJlcG9zaXRvcnk0ODUwMzY0NQ==;https://github.com/jd-alexander/LikeButton;LikeButton;jd-alexander/LikeButton;2999;2015-12-23T17:49:46Z
MDEwOlJlcG9zaXRvcnk0MDEzNzUwOA==;https://github.com/facebookarchive/react-native-fbsdk;react-native-fbsdk;facebookarchive/react-native-fbsdk;2996;2015-08-03T17:10:14Z
MDEwOlJlcG9zaXRvcnkyNDc4MjkwMg==;https://github.com/cSploit/android;android;cSploit/android;2993;2014-10-04T05:53:29Z
MDEwOlJlcG9zaXRvcnk4NTY3Mw==;https://github.com/yui/yuicompressor;yuicompressor;yui/yuicompressor;2993;2008-12-05T19:13:24Z
MDEwOlJlcG9zaXRvcnkxMzIxMDQyOTY=;https://github.com/google/bundletool;bundletool;google/bundletool;2991;2018-05-04T07:24:09Z
MDEwOlJlcG9zaXRvcnkxOTgzNjg3MTE=;https://github.com/apache/linkis;linkis;apache/linkis;2990;2019-07-23T06:41:51Z
MDEwOlJlcG9zaXRvcnk3Mjg4OTQxMA==;https://github.com/spotbugs/spotbugs;spotbugs;spotbugs/spotbugs;2990;2016-11-04T22:18:08Z
MDEwOlJlcG9zaXRvcnk3Mzk2Nzky;https://github.com/yusugomori/DeepLearning;DeepLearning;yusugomori/DeepLearning;2984;2013-01-01T16:23:53Z
MDEwOlJlcG9zaXRvcnkzMzU5OTU0Ng==;https://github.com/lovetuzitong/MultiImageSelector;MultiImageSelector;lovetuzitong/MultiImageSelector;2981;2015-04-08T10:12:50Z
MDEwOlJlcG9zaXRvcnk1NDMzNTU4NQ==;https://github.com/szerhusenBC/jwt-spring-security-demo;jwt-spring-security-demo;szerhusenBC/jwt-spring-security-demo;2976;2016-03-20T19:16:17Z
MDEwOlJlcG9zaXRvcnkyNjI3OTI0MTk=;https://github.com/Snailclimb/guide-rpc-framework;guide-rpc-framework;Snailclimb/guide-rpc-framework;2975;2020-05-10T13:24:42Z
MDEwOlJlcG9zaXRvcnkyNTY4ODM4Nw==;https://github.com/ltsopensource/light-task-scheduler;light-task-scheduler;ltsopensource/light-task-scheduler;2975;2014-10-24T12:53:14Z
MDEwOlJlcG9zaXRvcnkxNDYyODU4Mjc=;https://github.com/helidon-io/helidon;helidon;helidon-io/helidon;2974;2018-08-27T11:03:52Z
MDEwOlJlcG9zaXRvcnkyODk5NTgw;https://github.com/AxonFramework/AxonFramework;AxonFramework;AxonFramework/AxonFramework;2974;2011-12-02T16:04:42Z
MDEwOlJlcG9zaXRvcnk2ODgzMzkxMQ==;https://github.com/mmin18/RealtimeBlurView;RealtimeBlurView;mmin18/RealtimeBlurView;2972;2016-09-21T15:59:51Z
MDEwOlJlcG9zaXRvcnk1ODcyNjU3;https://github.com/stephanenicolas/robospice;robospice;stephanenicolas/robospice;2968;2012-09-19T14:09:37Z
MDEwOlJlcG9zaXRvcnk0NTk4Nzc0MQ==;https://github.com/jasonross/Nuwa;Nuwa;jasonross/Nuwa;2964;2015-11-11T14:48:23Z
MDEwOlJlcG9zaXRvcnk1NTYwNzUwNA==;https://github.com/wix/react-native-notifications;react-native-notifications;wix/react-native-notifications;2959;2016-04-06T13:17:44Z
MDEwOlJlcG9zaXRvcnkyMTc1ODQzNg==;https://github.com/CrawlScript/WebCollector;WebCollector;CrawlScript/WebCollector;2958;2014-07-12T03:16:12Z
MDEwOlJlcG9zaXRvcnkxMzcwODU4;https://github.com/kiegroup/optaplanner;optaplanner;kiegroup/optaplanner;2946;2011-02-15T19:38:23Z
MDEwOlJlcG9zaXRvcnkzMDYyNjk0MQ==;https://github.com/bmelnychuk/AndroidTreeView;AndroidTreeView;bmelnychuk/AndroidTreeView;2940;2015-02-11T02:48:05Z
MDEwOlJlcG9zaXRvcnk5ODY5MTc0Ng==;https://github.com/halirutan/IntelliJ-Key-Promoter-X;IntelliJ-Key-Promoter-X;halirutan/IntelliJ-Key-Promoter-X;2940;2017-07-28T22:09:25Z
MDEwOlJlcG9zaXRvcnk1NDgyMDQ2NQ==;https://github.com/JackyAndroid/AndroidTVLauncher;AndroidTVLauncher;JackyAndroid/AndroidTVLauncher;2937;2016-03-27T08:59:19Z
MDEwOlJlcG9zaXRvcnk2MjE2MTc1MA==;https://github.com/hneemann/Digital;Digital;hneemann/Digital;2936;2016-06-28T17:40:16Z
MDEwOlJlcG9zaXRvcnkyNjA2MzQ0MTQ=;https://github.com/201206030/novel-plus;novel-plus;201206030/novel-plus;2932;2020-05-02T07:15:43Z
MDEwOlJlcG9zaXRvcnk4MDgzNzMx;https://github.com/bastillion-io/Bastillion;Bastillion;bastillion-io/Bastillion;2931;2013-02-07T23:11:49Z
MDEwOlJlcG9zaXRvcnk0NDMzNjg3OQ==;https://github.com/KeepSafe/ReLinker;ReLinker;KeepSafe/ReLinker;2928;2015-10-15T18:23:00Z
MDEwOlJlcG9zaXRvcnkxNzYzNDA3MQ==;https://github.com/JabRef/jabref;jabref;JabRef/jabref;2927;2014-03-11T14:48:42Z
MDEwOlJlcG9zaXRvcnkzMTI4MzA5NzA=;https://github.com/648540858/wvp-GB28181-pro;wvp-GB28181-pro;648540858/wvp-GB28181-pro;2922;2020-11-14T14:16:37Z
MDEwOlJlcG9zaXRvcnkxNzM1OTA1Nw==;https://github.com/apache/curator;curator;apache/curator;2922;2014-03-03T08:00:07Z
MDEwOlJlcG9zaXRvcnk5MjA0NzM1MA==;https://github.com/mbechler/marshalsec;marshalsec;mbechler/marshalsec;2921;2017-05-22T11:43:57Z
MDEwOlJlcG9zaXRvcnkxOTU5NTM5MjI=;https://github.com/lihangleo2/ShadowLayout;ShadowLayout;lihangleo2/ShadowLayout;2916;2019-07-09T07:17:06Z
MDEwOlJlcG9zaXRvcnkzODM5NjUwMw==;https://github.com/googlesamples/android-vision;android-vision;googlesamples/android-vision;2915;2015-07-01T21:40:31Z
MDEwOlJlcG9zaXRvcnkzMjY3NTQ4OA==;https://github.com/yacy/yacy_search_server;yacy_search_server;yacy/yacy_search_server;2913;2015-03-22T12:54:20Z
